name,Population,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5
Ind277,Iberian,1e-05,0.4962833333333333,1e-05,0.0344511666666666,0.4692454999999999
Ind278,Iberian,1.0444444444444443e-05,0.4865647777777776,1.0388888888888887e-05,0.0140336111111111,0.4993807777777778
Ind279,Iberian,1e-05,0.3541272222222221,0.0983096666666666,0.0359832222222222,0.5115701111111112
Ind280,Iberian,1e-05,0.4850690555555555,0.1496568333333333,0.0041767777777777,0.3610871666666666
Ind281,Iberian,1e-05,0.454638,1e-05,0.0358214999999999,0.5095204999999999
Ind282,Iberian,1e-05,0.3474801666666665,0.0490572222222222,0.0303242222222222,0.5731282777777779
Ind283,French,1e-05,0.2377713333333333,0.6498908333333334,0.012799,0.0995289444444444
Ind284,French,1e-05,0.2881192222222221,0.3973439444444444,0.0121072777777777,0.3024196111111111
Ind285,French,1e-05,0.3145457777777778,0.4053925555555555,0.0247399444444444,0.2553117777777778
Ind286,French,1.0277777777777776e-05,0.3124280555555555,0.6203392777777778,0.0076295555555555,0.0595927777777777
Ind287,French,1e-05,0.0767429999999999,0.5725347222222221,0.0451337222222222,0.305578611111111
Ind288,French,1.05e-05,0.3887313888888888,0.3749643888888889,0.0056405555555555,0.2306530555555555
Ind289,French,1.05e-05,0.3740617777777776,0.4368119444444444,1e-05,0.1891058888888888
Ind290,French,1e-05,0.1667358333333333,0.5662671111111112,0.0306533333333333,0.2363337222222222
Ind291,French,1.05e-05,0.2464198333333333,0.7189311666666665,0.0033061111111111,0.0313323333333333
Ind292,French,1e-05,0.1940263333333332,0.1901703333333333,0.0271751666666666,0.5886181111111112
Ind293,French,1.0333333333333332e-05,0.2429615,0.3369836111111111,1.0277777777777776e-05,0.4200343333333333
Ind294,French,1e-05,0.3345144444444445,0.5775994444444446,0.0066093888888888,0.0812667777777777
Ind295,French,1e-05,0.1875705555555555,0.5816246666666666,0.0062123888888888,0.2245822222222222
Ind296,French,1e-05,0.354799,0.2529520555555555,0.014029,0.3782100000000001
Ind297,French,1e-05,0.1935068333333332,0.4932322777777778,0.0242152222222222,0.2890357222222222
Ind298,French,1.05e-05,0.2685884444444444,0.4880243333333333,0.0189641666666666,0.2244124444444444
Ind299,French,1.0444444444444443e-05,0.2436245,0.559775888888889,0.021711,0.1748781666666666
Ind300,French,1.0111111111111113e-05,0.1931671111111111,0.564696388888889,0.0132734444444444,0.228853
Ind301,French,1e-05,0.1479924444444444,0.5803837777777777,0.0159951111111111,0.2556187222222222
Ind302,French,1e-05,0.3292672777777777,0.3868199444444444,0.0281056111111111,0.2557972777777778
Ind303,French,1e-05,0.5333328888888889,0.2413253333333332,0.0137597222222222,0.2115719444444445
Ind304,French,1e-05,0.1333365,0.6066160555555553,0.0314471111111111,0.2285902222222222
Ind305,French,1.0388888888888887e-05,0.2927678888888889,0.6461465,0.0082031666666666,0.0528719999999999
Ind306,French,1e-05,0.3211277222222221,0.6165851111111111,0.0089492222222222,0.0533279444444444
Ind307,French,1e-05,0.0616690555555555,0.2013685,1.0444444444444443e-05,0.7369419999999999
Ind308,French,1e-05,0.1514603888888889,0.4997086111111112,0.0083272777777777,0.3404937222222222
Ind309,French,1e-05,0.0781421666666667,0.3864153333333333,0.0167141111111111,0.5187184444444444
Ind310,French,1.0388888888888887e-05,0.1171202777777777,0.4268130555555556,0.0193163888888888,0.4367398333333332
Ind311,British,1e-05,0.0234217777777777,0.9159747222222224,0.0383427222222222,0.0222507777777777
Ind312,British,1e-05,0.0227071666666666,0.8540969444444445,0.0366211666666666,0.0865647222222222
Ind313,British,1e-05,0.0155831666666666,0.9339400000000002,0.0360308333333333,0.0144360555555555
Ind314,British,1e-05,0.0009756111111111,0.912632722222222,0.0627815,0.0236002222222222
Ind315,British,1e-05,0.0044435,0.935134,0.0361183333333333,0.0242941666666666
Ind316,British,1e-05,0.0732907222222222,0.8695704999999998,0.0555627777777777,0.001566
Ind317,British,1e-05,0.0387539999999999,0.868139611111111,0.0173845,0.0757117777777777
Ind318,British,1e-05,0.1576645555555555,0.8174546666666666,0.0162955,0.0085753333333333
Ind319,British,1e-05,0.0091447777777777,0.9653941111111112,0.022664,0.0027871111111111
Ind320,British,1e-05,1e-05,0.944407222222222,0.0555627777777777,1e-05
Ind321,British,1e-05,0.0248215555555555,0.9344183333333332,0.0326487777777777,0.0081013333333333
Ind322,British,1e-05,0.0175666666666666,0.9268505555555556,0.0555627777777777,1e-05
Ind323,British,1e-05,0.0361889444444444,0.9268320555555556,0.0335444444444444,0.0034245555555555
Ind324,British,1.0555555555555555e-05,1.0444444444444443e-05,0.9654508333333331,0.0345181666666666,1e-05
Ind325,British,1e-05,1e-05,0.9366233333333333,0.0560063888888889,0.0073502777777777
Ind326,British,1e-05,0.0125518888888888,0.9594453333333332,0.0263945555555555,0.0015981666666666
Ind327,British,1e-05,0.0445348888888888,0.7887162777777776,0.0674062222222222,0.0993326111111111
Ind328,British,1e-05,0.0158343888888888,0.8270824999999998,0.0323891666666666,0.124684
Ind329,British,1.0277777777777776e-05,0.0036507777777777,0.9674335,0.0288954444444444,1e-05
Ind330,British,1e-05,1e-05,0.9625788888888888,0.0373911111111111,1e-05
Ind331,British,1e-05,1e-05,0.9444071111111108,0.0555628888888889,1e-05
Ind332,British,1e-05,0.0054422222222222,0.9389749999999996,0.0555627777777777,1e-05
Ind333,British,1.05e-05,0.1860615,0.7732639999999998,0.0201353888888888,0.0205285
Ind334,British,1e-05,1e-05,0.9410642777777776,0.0589057222222222,1e-05
Ind335,British,1e-05,0.0008187222222222,0.9435984444444444,0.0555628333333333,1e-05
Ind336,British,1e-05,0.1977752222222222,0.7403447222222223,0.0140428333333333,0.0478270555555555
Ind337,British,1e-05,0.1117567222222222,0.6309776111111112,0.0254333333333333,0.2318223888888888
Ind338,British,1e-05,0.0503909444444444,0.7496500555555555,1.0166666666666669e-05,0.1999387777777777
Ind339,British,1e-05,0.1529247777777778,0.8128901111111112,0.0167191111111111,0.017456
Ind340,British,1e-05,0.2258825,0.6950844444444445,0.023746,0.0552770555555555
Ind341,British,1e-05,0.1309392222222222,0.6505445000000001,0.0180258888888888,0.2004802777777777
Ind342,British,1e-05,0.0291716111111111,0.7674404999999999,0.0330542777777777,0.1703235
Ind343,British,1e-05,0.2381376666666666,0.6617123333333336,0.0139738888888888,0.0861661111111111
Ind344,British,1e-05,0.0352646111111111,0.8366188333333334,0.0225384444444444,0.1055679444444444
Ind345,British,1e-05,0.235768611111111,0.7291434999999998,0.0202110555555555,0.0148669444444444
Ind346,British,1e-05,0.1992317777777777,0.7255366666666668,0.0123174444444444,0.0629040555555555
Ind347,British,1e-05,0.147682111111111,0.7456962222222222,0.017143,0.0894687777777777
Ind348,British,1e-05,0.1211057222222222,0.8222105,0.0221475,0.0345263333333333
Ind349,British,1.0611111111111111e-05,0.0394533333333333,0.7423278333333331,0.0244042222222222,0.1938038888888889
Ind350,British,1.0388888888888887e-05,0.074379,0.7042434999999999,0.0163013888888888,0.2050657777777777
Ind351,British,1e-05,0.1689729999999999,0.7063763333333335,0.0141723333333333,0.1104685
Ind352,British,1e-05,0.105956611111111,0.7687537777777776,1e-05,0.1252696666666666
Ind353,British,1e-05,0.1678206111111111,0.7289632777777778,0.0001324444444444,0.1030736111111111
Ind354,British,1e-05,0.2084208333333332,0.7559456666666665,0.014286,0.0213374444444444
Ind355,British,1e-05,0.1076473333333333,0.6727179999999999,0.0154352777777777,0.2041894444444444
Ind356,British,1e-05,0.1508380555555555,0.7357439444444444,0.0302961111111111,0.0831118333333333
Ind357,British,1e-05,0.207082,0.7583876666666666,0.0002691111111111,0.0342512777777777
Ind358,British,1e-05,0.2204872777777777,0.7260043333333331,0.010102,0.0433964999999999
Ind359,British,1.0333333333333332e-05,0.0722923888888888,0.8144272222222222,0.0166898888888888,0.0965802222222222
Ind360,British,1e-05,0.1744649999999999,0.7405896666666667,0.0257456666666666,0.0591895555555555
Ind361,British,1.0555555555555555e-05,0.182818,0.7093542777777777,0.0148147222222222,0.0930023888888888
Ind362,British,1e-05,0.286062,0.6934496666666665,1.0277777777777776e-05,0.0204681666666666
Ind363,British,1e-05,0.1134912777777777,0.772086,0.0186353888888888,0.0957774444444444
Ind364,British,1e-05,0.1243919444444444,0.8153805555555556,0.0025026666666666,0.0577148888888888
Ind365,British,1e-05,0.2022652222222221,0.7734199444444445,0.0168019444444444,0.0075028333333333
Ind366,British,1e-05,0.2625132777777778,0.718792,0.0177230555555555,0.0009617777777777
Ind367,British,1e-05,0.2567929444444444,0.7334655,0.0097215555555555,1e-05
Ind368,British,1e-05,0.0482986111111111,0.755490611111111,0.0201937222222222,0.1760070555555556
Ind369,British,1e-05,0.1581631666666666,0.8261009444444442,0.0157158888888888,1e-05
Ind370,British,1.0555555555555555e-05,0.2099542777777777,0.7513753888888887,1e-05,0.0386498333333333
Ind371,British,1e-05,1e-05,0.944407222222222,0.0555627777777777,1e-05
Ind372,British,1e-05,0.0495226111111111,0.7942113888888888,0.0303042777777777,0.1259517222222222
Ind373,British,1.0388888888888887e-05,0.0006574444444444,0.9437593888888888,0.0555627777777777,1e-05
Ind374,British,1e-05,0.0179107222222222,0.8287618888888889,0.0169073333333333,0.136410111111111
Ind375,British,1e-05,0.1292313333333333,0.7793926666666667,0.0174130555555555,0.073953
Ind376,British,1e-05,0.1307688888888888,0.8358327777777778,0.0247906111111111,0.0085977777777777
Ind377,British,1e-05,0.2388062222222222,0.7523000555555553,1e-05,0.0088737222222222
Ind378,British,1.0277777777777776e-05,0.2165386666666666,0.7254161666666665,0.0073231111111111,0.0507117222222222
Ind379,British,1e-05,0.0756629444444444,0.8337678333333333,0.0148725,0.0756867222222222
Ind380,British,1e-05,0.1230741111111111,0.8106,0.0184101666666666,0.047905611111111
Ind381,British,1e-05,0.1867083888888888,0.774924111111111,1e-05,0.0383475555555555
Ind382,British,1e-05,0.1177535555555555,0.8379995,0.0102920555555555,0.0339448888888888
Ind383,British,1e-05,0.0900516111111111,0.7894449999999998,0.0193820555555555,0.1011112222222222
Ind384,British,1e-05,0.1622211666666666,0.7536697222222224,1e-05,0.0840891111111111
Ind385,British,1e-05,0.1405254999999999,0.7737649444444444,0.0175548333333333,0.0681447222222222
Ind386,British,1e-05,0.0522051111111111,0.7909831111111112,0.0203796666666666,0.1364221111111111
Ind387,British,1e-05,0.1786849999999999,0.7687401666666667,0.0178466666666666,0.034718
Ind388,British,1e-05,0.0680778888888888,0.8217852222222223,0.0171246666666666,0.0930021111111111
Ind389,British,1e-05,0.0563911666666666,0.7820070555555555,0.0259502222222222,0.1356415555555555
Ind390,British,1e-05,0.2347590555555555,0.7111506666666667,0.0212151666666666,0.0328651111111111
Ind391,British,1e-05,0.0639194444444444,0.9075455,0.0208988333333333,0.0076261666666666
Ind392,British,1e-05,0.0330963333333333,0.6678178888888888,0.0273970555555555,0.2716788333333332
Ind393,British,1e-05,0.1519191111111111,0.8264362222222222,0.0145971666666666,0.0070374444444444
Ind394,British,1e-05,0.0401756666666666,0.754476888888889,0.020432,0.1849055555555555
Ind395,British,1e-05,0.1926006111111111,0.7326722777777778,0.0166808333333333,0.0580362777777777
Ind396,British,1.0277777777777776e-05,0.1935858888888889,0.7673197222222222,0.0301959444444444,0.0088882222222222
Ind397,British,1e-05,0.2391416111111111,0.7347019444444441,0.0126224444444444,0.0135240555555555
Ind398,British,1e-05,0.0808001111111111,0.7079541111111112,0.0157830555555555,0.1954527777777778
Ind399,British,1e-05,0.2283834444444444,0.743688,1e-05,0.0279086111111111
